-2.034420063151163791e-02,-6.296486052112320111e-03,-3.718592964824118940e-02
-1.971008920686478233e-02,-8.065024451114569809e-03,-3.718592964824118940e-02
-1.892257485433968336e-02,-9.770793049776205566e-03,-3.718592964824118940e-02
-1.798778677031670492e-02,-1.140051591136395648e-02,-3.718592964824118940e-02
-1.691300037742483539e-02,-1.294150896042926130e-02,-3.718592964824118940e-02
-1.570658070018440128e-02,-1.438177870251932181e-02,-3.718592964824118940e-02
-1.437791726031679811e-02,-1.571011556912067092e-02,-3.718592964824118940e-02
-1.293735099842869760e-02,-1.691618116133482980e-02,-3.718592964824118940e-02
-1.139609379083670986e-02,-1.799058871327162759e-02,-3.718592964824118940e-02
-9.766141187930076767e-03,-1.892497614891652108e-02,-3.718592964824118940e-02
-8.060179053225957277e-03,-1.971207116387268393e-02,-3.718592964824118940e-02
-6.291484829741789998e-03,-2.034574782544923757e-02,-3.718592964824118940e-02
-4.473824202125458241e-03,-2.082107425057890676e-02,-3.718592964824118940e-02
-2.621343958818133767e-03,-2.113435099048965524e-02,-3.718592964824118940e-02
-7.484618880995472061e-04,-2.128313982338381205e-02,-3.718592964824118940e-02
1.130245435048630575e-03,-2.126628273103212813e-02,-3.718592964824118940e-02
3.000156097910875504e-03,-2.108391091158876365e-02,-3.718592964824118940e-02
4.846716651867967636e-03,-2.073744375848067881e-02,-3.718592964824118940e-02
6.655555381373134093e-03,-2.022957781331876162e-02,-3.718592964824118940e-02
8.412594158506573119e-03,-1.956426577880970505e-02,-3.718592964824118940e-02
1.010415801254748412e-02,-1.874668575501056353e-02,-3.718592964824118940e-02
1.171708156178806470e-02,-1.778320093835892429e-02,-3.718592964824118940e-02
1.323881147923419883e-02,-1.668131009713985993e-02,-3.718592964824118940e-02
1.465750419470585909e-02,-1.544958920883735334e-02,-3.718592964824118940e-02
1.596211807292537144e-02,-1.409762471360451186e-02,-3.718592964824118940e-02
1.714249935017460313e-02,-1.263593890333863413e-02,-3.718592964824118940e-02
1.818946116067925861e-02,-1.107590802705512613e-02,-3.718592964824118940e-02
1.909485503766062200e-02,-9.429673749943329186e-03,-3.718592964824118940e-02
1.985163433256451407e-02,-7.710048655215436322e-03,-3.718592964824118940e-02
2.045390905887805449e-02,-5.930416524224047838e-03,-3.718592964824118940e-02
2.089699173368661511e-02,-4.104628170964658151e-03,-3.718592964824118940e-02
2.117743386018763538e-02,-2.246893641679953771e-03,-3.718592964824118940e-02
2.129629629629629928e-02,0.000000000000000000e+00,-3.517587939698491040e-02
2.121342213549147135e-02,1.876954245868556539e-03,-3.517587939698491040e-02
2.096544465974232302e-02,3.739300223160152339e-03,-3.517587939698491040e-02
2.055429386898080177e-02,5.572543358936004297e-03,-3.517587939698491040e-02
1.998316973528416196e-02,7.362415586644554741e-03,-3.517587939698491040e-02
1.925651729760537167e-02,9.094986393979301656e-03,-3.517587939698491040e-02
1.837999206619199410e-02,1.075677124356387918e-02,-3.517587939698491040e-02
1.736041600594975809e-02,1.233483652262999664e-02,-3.517587939698491040e-02
1.620572444133073359e-02,1.381690020486864463e-02,-3.517587939698491040e-02
1.492490429598350259e-02,1.519142744100687552e-02,-3.517587939698491040e-02
1.352792414784394215e-02,1.644772033413215151e-02,-3.517587939698491040e-02
1.202565664404536827e-02,1.757600120104601399e-02,-3.517587939698491040e-02
1.042979387949005514e-02,1.856748867162695549e-02,-3.517587939698491040e-02
8.752756397687747741e-03,1.941446603392376832e-02,-3.517587939698491040e-02
7.007596522104350689e-03,2.011034129305205170e-02,-3.517587939698491040e-02
5.207896770389608063e-03,2.064969847645744747e-02,-3.517587939698491040e-02
3.367664142122119876e-03,2.102833978623867145e-02,-3.517587939698491040e-02
1.501221102826553761e-03,2.124331827046028326e-02,-3.517587939698491040e-02
-3.769058872695081608e-04,2.129296075917543746e-02,-3.517587939698491040e-02
-2.252099432162199717e-03,2.117688088664848936e-02,-3.517587939698491040e-02
-4.109764966748059335e-03,2.089598209842585472e-02,-3.517587939698491040e-02
-5.935444345808502283e-03,2.045245061985124027e-02,-3.517587939698491040e-02
-7.714928371243230838e-03,1.984973844075104549e-02,-3.517587939698491040e-02
-9.434367381757007009e-03,1.909253644871950623e-02,-3.517587939698491040e-02
-1.108037904428412282e-02,1.818673792010630855e-02,-3.517587939698491040e-02
-1.264015250821383385e-02,1.713939265285497129e-02,-3.517587939698491040e-02
-1.410154811178804778e-02,1.595865209817453126e-02,-3.517587939698491040e-02
-1.545319186465979669e-02,1.465370591808283149e-02,-3.517587939698491040e-02
-1.668456397125823651e-02,1.323471046259173250e-02,-3.517587939698491040e-02
-1.778608070598594257e-02,1.171270972319377567e-02,-3.517587939698491040e-02
-1.874916900301653797e-02,1.009954937786668519e-02,-3.517587939698491040e-02
-1.956633318016313267e-02,8.407784596580172159e-03,-3.517587939698491040e-02
-2.023121327750795895e-02,6.650582324851650289e-03,-3.517587939698491040e-02
-2.073863455674565537e-02,4.841618805874583868e-03,-3.517587939698491040e-02
-2.108464777598869147e-02,2.994973138800863764e-03,-3.517587939698491040e-02
-2.126655992657741981e-02,1.125017701609567176e-03,-3.517587939698491040e-02
-2.128295519267133645e-02,-7.536937086029899197e-04,-3.517587939698491040e-02
-2.113370597049372274e-02,-2.626539147311815307e-03,-3.517587939698491040e-02
-2.081997386146735088e-02,-4.478942324640923164e-03,-3.517587939698491040e-02
-2.034420063151163791e-02,-6.296486052112320111e-03,-3.517587939698491040e-02
-1.971008920686478233e-02,-8.065024451114569809e-03,-3.517587939698491040e-02
-1.892257485433968336e-02,-9.770793049776205566e-03,-3.517587939698491040e-02
-1.798778677031670492e-02,-1.140051591136395648e-02,-3.517587939698491040e-02
-1.691300037742483539e-02,-1.294150896042926130e-02,-3.517587939698491040e-02
-1.570658070018440128e-02,-1.438177870251932181e-02,-3.517587939698491040e-02
-1.437791726031679811e-02,-1.571011556912067092e-02,-3.517587939698491040e-02
-1.293735099842869760e-02,-1.691618116133482980e-02,-3.517587939698491040e-02
-1.139609379083670986e-02,-1.799058871327162759e-02,-3.517587939698491040e-02
-9.766141187930076767e-03,-1.892497614891652108e-02,-3.517587939698491040e-02
-8.060179053225957277e-03,-1.971207116387268393e-02,-3.517587939698491040e-02
-6.291484829741789998e-03,-2.034574782544923757e-02,-3.517587939698491040e-02
-4.473824202125458241e-03,-2.082107425057890676e-02,-3.517587939698491040e-02
-2.621343958818133767e-03,-2.113435099048965524e-02,-3.517587939698491040e-02
-7.484618880995472061e-04,-2.128313982338381205e-02,-3.517587939698491040e-02
1.130245435048630575e-03,-2.126628273103212813e-02,-3.517587939698491040e-02
3.000156097910875504e-03,-2.108391091158876365e-02,-3.517587939698491040e-02
4.846716651867967636e-03,-2.073744375848067881e-02,-3.517587939698491040e-02
6.655555381373134093e-03,-2.022957781331876162e-02,-3.517587939698491040e-02
8.412594158506573119e-03,-1.956426577880970505e-02,-3.517587939698491040e-02
1.010415801254748412e-02,-1.874668575501056353e-02,-3.517587939698491040e-02
1.171708156178806470e-02,-1.778320093835892429e-02,-3.517587939698491040e-02
1.323881147923419883e-02,-1.668131009713985993e-02,-3.517587939698491040e-02
1.465750419470585909e-02,-1.544958920883735334e-02,-3.517587939698491040e-02
1.596211807292537144e-02,-1.409762471360451186e-02,-3.517587939698491040e-02
1.714249935017460313e-02,-1.263593890333863413e-02,-3.517587939698491040e-02
1.818946116067925861e-02,-1.107590802705512613e-02,-3.517587939698491040e-02
1.909485503766062200e-02,-9.429673749943329186e-03,-3.517587939698491040e-02
1.985163433256451407e-02,-7.710048655215436322e-03,-3.517587939698491040e-02
2.045390905887805449e-02,-5.930416524224047838e-03,-3.517587939698491040e-02
2.089699173368661511e-02,-4.104628170964658151e-03,-3.517587939698491040e-02
2.117743386018763538e-02,-2.246893641679953771e-03,-3.517587939698491040e-02
2.129629629629629928e-02,0.000000000000000000e+00,-3.316582914572863139e-02
2.121342213549147135e-02,1.876954245868556539e-03,-3.316582914572863139e-02
2.096544465974232302e-02,3.739300223160152339e-03,-3.316582914572863139e-02
2.055429386898080177e-02,5.572543358936004297e-03,-3.316582914572863139e-02
1.998316973528416196e-02,7.362415586644554741e-03,-3.316582914572863139e-02
1.925651729760537167e-02,9.094986393979301656e-03,-3.316582914572863139e-02
1.837999206619199410e-02,1.075677124356387918e-02,-3.316582914572863139e-02
1.736041600594975809e-02,1.233483652262999664e-02,-3.316582914572863139e-02
1.620572444133073359e-02,1.381690020486864463e-02,-3.316582914572863139e-02
1.492490429598350259e-02,1.519142744100687552e-02,-3.316582914572863139e-02
1.352792414784394215e-02,1.644772033413215151e-02,-3.316582914572863139e-02
1.202565664404536827e-02,1.757600120104601399e-02,-3.316582914572863139e-02
1.042979387949005514e-02,1.856748867162695549e-02,-3.316582914572863139e-02
8.752756397687747741e-03,1.941446603392376832e-02,-3.316582914572863139e-02
7.007596522104350689e-03,2.011034129305205170e-02,-3.316582914572863139e-02
5.207896770389608063e-03,2.064969847645744747e-02,-3.316582914572863139e-02
3.367664142122119876e-03,2.102833978623867145e-02,-3.316582914572863139e-02
1.501221102826553761e-03,2.124331827046028326e-02,-3.316582914572863139e-02
-3.769058872695081608e-04,2.129296075917543746e-02,-3.316582914572863139e-02
-2.252099432162199717e-03,2.117688088664848936e-02,-3.316582914572863139e-02
-4.109764966748059335e-03,2.089598209842585472e-02,-3.316582914572863139e-02
-5.935444345808502283e-03,2.045245061985124027e-02,-3.316582914572863139e-02
-7.714928371243230838e-03,1.984973844075104549e-02,-3.316582914572863139e-02
-9.434367381757007009e-03,1.909253644871950623e-02,-3.316582914572863139e-02
-1.108037904428412282e-02,1.818673792010630855e-02,-3.316582914572863139e-02
-1.264015250821383385e-02,1.713939265285497129e-02,-3.316582914572863139e-02
-1.410154811178804778e-02,1.595865209817453126e-02,-3.316582914572863139e-02
-1.545319186465979669e-02,1.465370591808283149e-02,-3.316582914572863139e-02
-1.668456397125823651e-02,1.323471046259173250e-02,-3.316582914572863139e-02
-1.778608070598594257e-02,1.171270972319377567e-02,-3.316582914572863139e-02
-1.874916900301653797e-02,1.009954937786668519e-02,-3.316582914572863139e-02
-1.956633318016313267e-02,8.407784596580172159e-03,-3.316582914572863139e-02
-2.023121327750795895e-02,6.650582324851650289e-03,-3.316582914572863139e-02
-2.073863455674565537e-02,4.841618805874583868e-03,-3.316582914572863139e-02
-2.108464777598869147e-02,2.994973138800863764e-03,-3.316582914572863139e-02
-2.126655992657741981e-02,1.125017701609567176e-03,-3.316582914572863139e-02
-2.128295519267133645e-02,-7.536937086029899197e-04,-3.316582914572863139e-02
-2.113370597049372274e-02,-2.626539147311815307e-03,-3.316582914572863139e-02
-2.081997386146735088e-02,-4.478942324640923164e-03,-3.316582914572863139e-02
-2.034420063151163791e-02,-6.296486052112320111e-03,-3.316582914572863139e-02
-1.971008920686478233e-02,-8.065024451114569809e-03,-3.316582914572863139e-02
-1.892257485433968336e-02,-9.770793049776205566e-03,-3.316582914572863139e-02
-1.798778677031670492e-02,-1.140051591136395648e-02,-3.316582914572863139e-02
-1.691300037742483539e-02,-1.294150896042926130e-02,-3.316582914572863139e-02
-1.570658070018440128e-02,-1.438177870251932181e-02,-3.316582914572863139e-02
-1.437791726031679811e-02,-1.571011556912067092e-02,-3.316582914572863139e-02
-1.293735099842869760e-02,-1.691618116133482980e-02,-3.316582914572863139e-02
-1.139609379083670986e-02,-1.799058871327162759e-02,-3.316582914572863139e-02
-9.766141187930076767e-03,-1.892497614891652108e-02,-3.316582914572863139e-02
-8.060179053225957277e-03,-1.971207116387268393e-02,-3.316582914572863139e-02
-6.291484829741789998e-03,-2.034574782544923757e-02,-3.316582914572863139e-02
-4.473824202125458241e-03,-2.082107425057890676e-02,-3.316582914572863139e-02
-2.621343958818133767e-03,-2.113435099048965524e-02,-3.316582914572863139e-02
-7.484618880995472061e-04,-2.128313982338381205e-02,-3.316582914572863139e-02
1.130245435048630575e-03,-2.126628273103212813e-02,-3.316582914572863139e-02
3.000156097910875504e-03,-2.108391091158876365e-02,-3.316582914572863139e-02
4.846716651867967636e-03,-2.073744375848067881e-02,-3.316582914572863139e-02
6.655555381373134093e-03,-2.022957781331876162e-02,-3.316582914572863139e-02
8.412594158506573119e-03,-1.956426577880970505e-02,-3.316582914572863139e-02
1.010415801254748412e-02,-1.874668575501056353e-02,-3.316582914572863139e-02
1.171708156178806470e-02,-1.778320093835892429e-02,-3.316582914572863139e-02
1.323881147923419883e-02,-1.668131009713985993e-02,-3.316582914572863139e-02
1.465750419470585909e-02,-1.544958920883735334e-02,-3.316582914572863139e-02
1.596211807292537144e-02,-1.409762471360451186e-02,-3.316582914572863139e-02
1.714249935017460313e-02,-1.263593890333863413e-02,-3.316582914572863139e-02
1.818946116067925861e-02,-1.107590802705512613e-02,-3.316582914572863139e-02
1.909485503766062200e-02,-9.429673749943329186e-03,-3.316582914572863139e-02
1.985163433256451407e-02,-7.710048655215436322e-03,-3.316582914572863139e-02
2.045390905887805449e-02,-5.930416524224047838e-03,-3.316582914572863139e-02
2.089699173368661511e-02,-4.104628170964658151e-03,-3.316582914572863139e-02
2.117743386018763538e-02,-2.246893641679953771e-03,-3.316582914572863139e-02
2.129629629629629928e-02,0.000000000000000000e+00,-3.115577889447235238e-02
2.121342213549147135e-02,1.876954245868556539e-03,-3.115577889447235238e-02
2.096544465974232302e-02,3.739300223160152339e-03,-3.115577889447235238e-02
2.055429386898080177e-02,5.572543358936004297e-03,-3.115577889447235238e-02
1.998316973528416196e-02,7.362415586644554741e-03,-3.115577889447235238e-02
1.925651729760537167e-02,9.094986393979301656e-03,-3.115577889447235238e-02
1.837999206619199410e-02,1.075677124356387918e-02,-3.115577889447235238e-02
1.736041600594975809e-02,1.233483652262999664e-02,-3.115577889447235238e-02
1.620572444133073359e-02,1.381690020486864463e-02,-3.115577889447235238e-02
1.492490429598350259e-02,1.519142744100687552e-02,-3.115577889447235238e-02
1.352792414784394215e-02,1.644772033413215151e-02,-3.115577889447235238e-02
1.202565664404536827e-02,1.757600120104601399e-02,-3.115577889447235238e-02
1.042979387949005514e-02,1.856748867162695549e-02,-3.115577889447235238e-02
8.752756397687747741e-03,1.941446603392376832e-02,-3.115577889447235238e-02
7.007596522104350689e-03,2.011034129305205170e-02,-3.115577889447235238e-02
5.207896770389608063e-03,2.064969847645744747e-02,-3.115577889447235238e-02
3.367664142122119876e-03,2.102833978623867145e-02,-3.115577889447235238e-02
1.501221102826553761e-03,2.124331827046028326e-02,-3.115577889447235238e-02
-3.769058872695081608e-04,2.129296075917543746e-02,-3.115577889447235238e-02
-2.252099432162199717e-03,2.117688088664848936e-02,-3.115577889447235238e-02
-4.109764966748059335e-03,2.089598209842585472e-02,-3.115577889447235238e-02
-5.935444345808502283e-03,2.045245061985124027e-02,-3.115577889447235238e-02
-7.714928371243230838e-03,1.984973844075104549e-02,-3.115577889447235238e-02
-9.434367381757007009e-03,1.909253644871950623e-02,-3.115577889447235238e-02
-1.108037904428412282e-02,1.818673792010630855e-02,-3.115577889447235238e-02
-1.264015250821383385e-02,1.713939265285497129e-02,-3.115577889447235238e-02
-1.410154811178804778e-02,1.595865209817453126e-02,-3.115577889447235238e-02
-1.545319186465979669e-02,1.465370591808283149e-02,-3.115577889447235238e-02
-1.668456397125823651e-02,1.323471046259173250e-02,-3.115577889447235238e-02
-1.778608070598594257e-02,1.171270972319377567e-02,-3.115577889447235238e-02
-1.874916900301653797e-02,1.009954937786668519e-02,-3.115577889447235238e-02
-1.956633318016313267e-02,8.407784596580172159e-03,-3.115577889447235238e-02
-2.023121327750795895e-02,6.650582324851650289e-03,-3.115577889447235238e-02
-2.073863455674565537e-02,4.841618805874583868e-03,-3.115577889447235238e-02
-2.108464777598869147e-02,2.994973138800863764e-03,-3.115577889447235238e-02
-2.126655992657741981e-02,1.125017701609567176e-03,-3.115577889447235238e-02
-2.128295519267133645e-02,-7.536937086029899197e-04,-3.115577889447235238e-02
-2.113370597049372274e-02,-2.626539147311815307e-03,-3.115577889447235238e-02
-2.081997386146735088e-02,-4.478942324640923164e-03,-3.115577889447235238e-02
-2.034420063151163791e-02,-6.296486052112320111e-03,-3.115577889447235238e-02
-1.971008920686478233e-02,-8.065024451114569809e-03,-3.115577889447235238e-02
-1.892257485433968336e-02,-9.770793049776205566e-03,-3.115577889447235238e-02
-1.798778677031670492e-02,-1.140051591136395648e-02,-3.115577889447235238e-02
-1.691300037742483539e-02,-1.294150896042926130e-02,-3.115577889447235238e-02
-1.570658070018440128e-02,-1.438177870251932181e-02,-3.115577889447235238e-02
-1.437791726031679811e-02,-1.571011556912067092e-02,-3.115577889447235238e-02
-1.293735099842869760e-02,-1.691618116133482980e-02,-3.115577889447235238e-02
-1.139609379083670986e-02,-1.799058871327162759e-02,-3.115577889447235238e-02
-9.766141187930076767e-03,-1.892497614891652108e-02,-3.115577889447235238e-02
-8.060179053225957277e-03,-1.971207116387268393e-02,-3.115577889447235238e-02
-6.291484829741789998e-03,-2.034574782544923757e-02,-3.115577889447235238e-02
-4.473824202125458241e-03,-2.082107425057890676e-02,-3.115577889447235238e-02
-2.621343958818133767e-03,-2.113435099048965524e-02,-3.115577889447235238e-02
-7.484618880995472061e-04,-2.128313982338381205e-02,-3.115577889447235238e-02
1.130245435048630575e-03,-2.126628273103212813e-02,-3.115577889447235238e-02
3.000156097910875504e-03,-2.108391091158876365e-02,-3.115577889447235238e-02
4.846716651867967636e-03,-2.073744375848067881e-02,-3.115577889447235238e-02
6.655555381373134093e-03,-2.022957781331876162e-02,-3.115577889447235238e-02
8.412594158506573119e-03,-1.956426577880970505e-02,-3.115577889447235238e-02
1.010415801254748412e-02,-1.874668575501056353e-02,-3.115577889447235238e-02
1.171708156178806470e-02,-1.778320093835892429e-02,-3.115577889447235238e-02
1.323881147923419883e-02,-1.668131009713985993e-02,-3.115577889447235238e-02
1.465750419470585909e-02,-1.544958920883735334e-02,-3.115577889447235238e-02
1.596211807292537144e-02,-1.409762471360451186e-02,-3.115577889447235238e-02
1.714249935017460313e-02,-1.263593890333863413e-02,-3.115577889447235238e-02
1.818946116067925861e-02,-1.107590802705512613e-02,-3.115577889447235238e-02
1.909485503766062200e-02,-9.429673749943329186e-03,-3.115577889447235238e-02
1.985163433256451407e-02,-7.710048655215436322e-03,-3.115577889447235238e-02
2.045390905887805449e-02,-5.930416524224047838e-03,-3.115577889447235238e-02
2.089699173368661511e-02,-4.104628170964658151e-03,-3.115577889447235238e-02
2.117743386018763538e-02,-2.246893641679953771e-03,-3.115577889447235238e-02
2.129629629629629928e-02,0.000000000000000000e+00,-2.914572864321607337e-02
2.121342213549147135e-02,1.876954245868556539e-03,-2.914572864321607337e-02
2.096544465974232302e-02,3.739300223160152339e-03,-2.914572864321607337e-02
2.055429386898080177e-02,5.572543358936004297e-03,-2.914572864321607337e-02
1.998316973528416196e-02,7.362415586644554741e-03,-2.914572864321607337e-02
1.925651729760537167e-02,9.094986393979301656e-03,-2.914572864321607337e-02
1.837999206619199410e-02,1.075677124356387918e-02,-2.914572864321607337e-02
1.736041600594975809e-02,1.233483652262999664e-02,-2.914572864321607337e-02
1.620572444133073359e-02,1.381690020486864463e-02,-2.914572864321607337e-02
1.492490429598350259e-02,1.519142744100687552e-02,-2.914572864321607337e-02
1.352792414784394215e-02,1.644772033413215151e-02,-2.914572864321607337e-02
1.202565664404536827e-02,1.757600120104601399e-02,-2.914572864321607337e-02
1.042979387949005514e-02,1.856748867162695549e-02,-2.914572864321607337e-02
